zip,stabbr,cty_name
52134,IA,HOWARD
52135,IA,FAYETTE
52136,IA,HOWARD
52140,IA,ALLAMAKEE
52141,IA,FAYETTE
52142,IA,FAYETTE
52144,IA,WINNESHIEK
52146,IA,ALLAMAKEE
52147,IA,FAYETTE
52149,IA,WINNESHIEK
52151,IA,ALLAMAKEE
52154,IA,CHICKASAW
52155,IA,HOWARD
52156,IA,CLAYTON
52157,IA,CLAYTON
52158,IA,CLAYTON
52159,IA,CLAYTON
52160,IA,ALLAMAKEE
52161,IA,WINNESHIEK
52162,IA,ALLAMAKEE
52163,IA,HOWARD
52164,IA,FAYETTE
52165,IA,WINNESHIEK
52166,IA,FAYETTE
52168,IA,WINNESHIEK
52169,IA,FAYETTE
52170,IA,ALLAMAKEE
52171,IA,FAYETTE
52172,IA,ALLAMAKEE
52175,IA,FAYETTE
52201,IA,WASHINGTON
52202,IA,LINN
52203,IA,IOWA
52204,IA,IOWA
52205,IA,JONES
52206,IA,BENTON
52207,IA,JACKSON
52208,IA,BENTON
52209,IA,BENTON
52210,IA,BUCHANAN
52211,IA,POWESHIEK
52212,IA,JONES
52213,IA,LINN
52214,IA,LINN
52215,IA,TAMA
52216,IA,CEDAR
52217,IA,TAMA
52218,IA,LINN
52219,IA,LINN
52220,IA,IOWA
52221,IA,POWESHIEK
52222,IA,POWESHIEK
52223,IA,DELAWARE
52224,IA,TAMA
52225,IA,TAMA
52227,IA,LINN
52228,IA,LINN
52229,IA,BENTON
52231,IA,KEOKUK
52232,IA,POWESHIEK
52233,IA,LINN
52235,IA,JOHNSON
52236,IA,IOWA
52237,IA,DELAWARE
52240,IA,JOHNSON
52241,IA,JOHNSON
52242,IA,JOHNSON
52243,IA,JOHNSON
52244,IA,JOHNSON
52245,IA,JOHNSON
52246,IA,JOHNSON
52247,IA,WASHINGTON
52248,IA,KEOKUK
52249,IA,BENTON
52251,IA,IOWA
52253,IA,LINN
52254,IA,CLINTON
52255,IA,CEDAR
52257,IA,BENTON
52301,IA,IOWA
52302,IA,LINN
52305,IA,JONES
52306,IA,CEDAR
52307,IA,IOWA
52308,IA,IOWA
52309,IA,JACKSON
52310,IA,JONES
52313,IA,BENTON
52314,IA,LINN
52315,IA,BENTON
52316,IA,IOWA
52317,IA,JOHNSON
52318,IA,BENTON
52320,IA,JONES
52321,IA,JONES
52322,IA,JOHNSON
52323,IA,JONES
52324,IA,LINN
52325,IA,IOWA
52326,IA,BUCHANAN
52327,IA,WASHINGTON
52328,IA,LINN
52329,IA,BUCHANAN
52330,IA,DELAWARE
52332,IA,BENTON
52333,IA,JOHNSON
52334,IA,IOWA
52335,IA,KEOKUK
52336,IA,LINN
52337,IA,CEDAR
52338,IA,JOHNSON
52339,IA,TAMA
52340,IA,JOHNSON
52341,IA,LINN
52342,IA,TAMA
52344,IA,LINN
52345,IA,BENTON
52346,IA,BENTON
52347,IA,IOWA
52349,IA,BENTON
52351,IA,BENTON
52352,IA,LINN
52353,IA,WASHINGTON
52354,IA,BENTON
52356,IA,WASHINGTON
52358,IA,CEDAR
52359,IA,WASHINGTON
52361,IA,IOWA
52362,IA,JONES
52401,IA,LINN
52402,IA,LINN
52403,IA,LINN
52404,IA,LINN
52405,IA,LINN
52406,IA,LINN
52407,IA,LINN
52408,IA,LINN
52410,IA,LINN
52411,IA,LINN
52498,IA,LINN
52499,IA,LINN
52501,IA,WAPELLO
52530,IA,WAPELLO
52531,IA,MONROE
52533,IA,JEFFERSON
52534,IA,MAHASKA
52535,IA,VAN BUREN
52536,IA,WAPELLO
52537,IA,DAVIS
52540,IA,WASHINGTON
52542,IA,VAN BUREN
52543,IA,MAHASKA
52544,IA,APPANOOSE
52549,IA,APPANOOSE
52550,IA,KEOKUK
52551,IA,VAN BUREN
52552,IA,DAVIS
52553,IA,WAPELLO
52554,IA,WAPELLO
52555,IA,APPANOOSE
52556,IA,JEFFERSON
52557,IA,JEFFERSON
52560,IA,DAVIS
52561,IA,MAHASKA
52563,IA,KEOKUK
52565,IA,VAN BUREN
52567,IA,JEFFERSON
52568,IA,KEOKUK
52569,IA,MONROE
52570,IA,VAN BUREN
52571,IA,APPANOOSE
52572,IA,APPANOOSE
52573,IA,VAN BUREN
52574,IA,APPANOOSE
52576,IA,KEOKUK
52577,IA,MAHASKA
52580,IA,JEFFERSON
52581,IA,APPANOOSE
52583,IA,WAYNE
52584,IA,DAVIS
52585,IA,KEOKUK
52586,IA,MAHASKA
52590,IA,WAYNE
52591,IA,KEOKUK
52594,IA,APPANOOSE
52595,IA,MAHASKA
52601,IA,DES MOINES
52619,IA,LEE
52620,IA,VAN BUREN
52621,IA,WASHINGTON
52623,IA,DES MOINES
52624,IA,LEE
52625,IA,LEE
52626,IA,VAN BUREN
52627,IA,LEE
52630,IA,HENRY
52631,IA,LEE
52632,IA,LEE
52635,IA,JEFFERSON
52637,IA,DES MOINES
52638,IA,DES MOINES
52639,IA,LEE
52640,IA,LOUISA
52641,IA,HENRY
52644,IA,HENRY
52645,IA,HENRY
52646,IA,LOUISA
52647,IA,HENRY
52648,IA,LEE
52649,IA,HENRY
52650,IA,DES MOINES
52651,IA,VAN BUREN
52652,IA,HENRY
52653,IA,LOUISA
52654,IA,HENRY
52655,IA,DES MOINES
52656,IA,LEE
52657,IA,LEE
52658,IA,LEE
52659,IA,HENRY
52660,IA,DES MOINES
52701,IA,CLINTON
52720,IA,MUSCATINE
52721,IA,CEDAR
52722,IA,SCOTT
52726,IA,SCOTT
52727,IA,CLINTON
52728,IA,SCOTT
52729,IA,CLINTON
52730,IA,CLINTON
52731,IA,CLINTON
52732,IA,CLINTON
52733,IA,CLINTON
52737,IA,LOUISA
52738,IA,LOUISA
52739,IA,MUSCATINE
52742,IA,CLINTON
52745,IA,SCOTT
52746,IA,SCOTT
52747,IA,CEDAR
52748,IA,SCOTT
52749,IA,MUSCATINE
52750,IA,CLINTON
52751,IA,CLINTON
52752,IA,LOUISA
52753,IA,SCOTT
52754,IA,LOUISA
52755,IA,JOHNSON
52756,IA,SCOTT
52757,IA,CLINTON
52758,IA,SCOTT
52759,IA,MUSCATINE
52760,IA,MUSCATINE
52761,IA,MUSCATINE
52765,IA,SCOTT
52766,IA,MUSCATINE
52767,IA,SCOTT
52768,IA,SCOTT
52769,IA,MUSCATINE
52772,IA,CEDAR
52773,IA,SCOTT
52774,IA,CLINTON
52776,IA,MUSCATINE
52777,IA,CLINTON
52778,IA,MUSCATINE
52801,IA,SCOTT
52802,IA,SCOTT
52803,IA,SCOTT
52804,IA,SCOTT
52805,IA,SCOTT
52806,IA,SCOTT
52807,IA,SCOTT
52808,IA,SCOTT
52809,IA,SCOTT
53001,WI,SHEBOYGAN
53002,WI,WASHINGTON
53003,WI,DODGE
53004,WI,OZAUKEE
53005,WI,WAUKESHA
53006,WI,DODGE
53007,WI,WAUKESHA
53008,WI,WAUKESHA
53010,WI,FOND DU LAC
53011,WI,SHEBOYGAN
53012,WI,OZAUKEE
53013,WI,SHEBOYGAN
53014,WI,CALUMET
53015,WI,MANITOWOC
53016,WI,DODGE
53017,WI,WASHINGTON
53018,WI,WAUKESHA
53019,WI,FOND DU LAC
53020,WI,SHEBOYGAN
53021,WI,OZAUKEE
53022,WI,WASHINGTON
53023,WI,SHEBOYGAN
53024,WI,OZAUKEE
53026,WI,SHEBOYGAN
53027,WI,WASHINGTON
53029,WI,WAUKESHA
53031,WI,SHEBOYGAN
53032,WI,DODGE
53033,WI,WASHINGTON
53034,WI,DODGE
53035,WI,DODGE
53036,WI,JEFFERSON
53037,WI,WASHINGTON
53038,WI,JEFFERSON
53039,WI,DODGE
53040,WI,WASHINGTON
53042,WI,MANITOWOC
53044,WI,SHEBOYGAN
53045,WI,WAUKESHA
53046,WI,WAUKESHA
53047,WI,DODGE
53048,WI,DODGE
53049,WI,FOND DU LAC
53050,WI,DODGE
53051,WI,WAUKESHA
53052,WI,WAUKESHA
53056,WI,WAUKESHA
53057,WI,FOND DU LAC
53058,WI,WAUKESHA
53059,WI,DODGE
53060,WI,WASHINGTON
53061,WI,CALUMET
53062,WI,CALUMET
53063,WI,MANITOWOC
53064,WI,WAUKESHA
53065,WI,FOND DU LAC
53066,WI,WAUKESHA
53069,WI,WAUKESHA
53070,WI,SHEBOYGAN
53072,WI,WAUKESHA
53073,WI,SHEBOYGAN
53074,WI,OZAUKEE
53075,WI,SHEBOYGAN
53076,WI,WASHINGTON
53078,WI,DODGE
53079,WI,FOND DU LAC
53080,WI,OZAUKEE
53081,WI,SHEBOYGAN
53082,WI,SHEBOYGAN
53083,WI,SHEBOYGAN
53085,WI,SHEBOYGAN
53086,WI,WASHINGTON
53088,WI,CALUMET
53089,WI,WAUKESHA
53090,WI,WASHINGTON
53091,WI,DODGE
53092,WI,OZAUKEE
53093,WI,SHEBOYGAN
53094,WI,JEFFERSON
53095,WI,WASHINGTON
53097,WI,OZAUKEE
53098,WI,DODGE
53099,WI,DODGE
53101,WI,KENOSHA
53102,WI,KENOSHA
53103,WI,WAUKESHA
53104,WI,KENOSHA
53105,WI,RACINE
53108,WI,RACINE
53109,WI,KENOSHA
53110,WI,MILWAUKEE
53114,WI,WALWORTH
53115,WI,WALWORTH
53118,WI,WAUKESHA
53119,WI,WAUKESHA
53120,WI,WALWORTH
53121,WI,WALWORTH
53122,WI,WAUKESHA
53125,WI,WALWORTH
53126,WI,RACINE
53127,WI,WAUKESHA
53128,WI,WALWORTH
53129,WI,MILWAUKEE
53130,WI,MILWAUKEE
53132,WI,MILWAUKEE
53137,WI,JEFFERSON
53138,WI,WALWORTH
53139,WI,RACINE
53140,WI,KENOSHA
53141,WI,KENOSHA
53142,WI,KENOSHA
53143,WI,KENOSHA
53144,WI,KENOSHA
53146,WI,WAUKESHA
53147,WI,WALWORTH
53148,WI,WALWORTH
53149,WI,WAUKESHA
53150,WI,WAUKESHA
53151,WI,WAUKESHA
53152,WI,KENOSHA
53153,WI,WAUKESHA
53154,WI,MILWAUKEE
53156,WI,JEFFERSON
53157,WI,WALWORTH
53158,WI,KENOSHA
53159,WI,KENOSHA
53167,WI,RACINE
53168,WI,KENOSHA
53170,WI,KENOSHA
53171,WI,KENOSHA
53172,WI,MILWAUKEE
53176,WI,WALWORTH
53177,WI,RACINE
53178,WI,JEFFERSON
53179,WI,KENOSHA
53181,WI,KENOSHA
53182,WI,RACINE
53183,WI,WAUKESHA
53184,WI,WALWORTH
53185,WI,RACINE
53186,WI,WAUKESHA
53187,WI,WAUKESHA
53188,WI,WAUKESHA
53189,WI,WAUKESHA
53190,WI,WALWORTH
53191,WI,WALWORTH
53192,WI,KENOSHA
53195,WI,WALWORTH
53201,WI,MILWAUKEE
53202,WI,MILWAUKEE
53203,WI,MILWAUKEE
53204,WI,MILWAUKEE
53205,WI,MILWAUKEE
53206,WI,MILWAUKEE
53207,WI,MILWAUKEE
53208,WI,MILWAUKEE
53209,WI,MILWAUKEE
53210,WI,MILWAUKEE
53211,WI,MILWAUKEE
53212,WI,MILWAUKEE
53213,WI,MILWAUKEE
53214,WI,MILWAUKEE
53215,WI,MILWAUKEE
53216,WI,MILWAUKEE
53217,WI,MILWAUKEE
53218,WI,MILWAUKEE
53219,WI,MILWAUKEE
53220,WI,MILWAUKEE
53221,WI,MILWAUKEE
53222,WI,MILWAUKEE
53223,WI,MILWAUKEE
53224,WI,MILWAUKEE
53225,WI,MILWAUKEE
53226,WI,MILWAUKEE
53227,WI,MILWAUKEE
53228,WI,MILWAUKEE
53233,WI,MILWAUKEE
53234,WI,MILWAUKEE
53235,WI,MILWAUKEE
53237,WI,MILWAUKEE
53259,WI,MILWAUKEE
53278,WI,MILWAUKEE
53288,WI,MILWAUKEE
53293,WI,MILWAUKEE
53295,WI,MILWAUKEE
53401,WI,RACINE
53402,WI,RACINE
53403,WI,RACINE
53404,WI,RACINE
53405,WI,RACINE
53406,WI,RACINE
53407,WI,RACINE
53408,WI,RACINE
53501,WI,ROCK
53502,WI,GREEN
53503,WI,IOWA
53504,WI,LAFAYETTE
53505,WI,ROCK
53506,WI,IOWA
53507,WI,IOWA
53508,WI,DANE
53510,WI,LAFAYETTE
53511,WI,ROCK
53512,WI,ROCK
53515,WI,DANE
53516,WI,LAFAYETTE
53517,WI,DANE
53518,WI,GRANT
53520,WI,GREEN
53521,WI,GREEN
53522,WI,GREEN
53523,WI,DANE
53525,WI,ROCK
53526,WI,IOWA
53527,WI,DANE
53528,WI,DANE
53529,WI,DANE
53530,WI,LAFAYETTE
53531,WI,DANE
53532,WI,DANE
53533,WI,IOWA
53534,WI,ROCK
53535,WI,IOWA
53536,WI,ROCK
53537,WI,ROCK
53538,WI,JEFFERSON
53540,WI,RICHLAND
53541,WI,LAFAYETTE
53542,WI,ROCK
53543,WI,IOWA
53544,WI,IOWA
53545,WI,ROCK
53546,WI,ROCK
53547,WI,ROCK
53548,WI,ROCK
53549,WI,JEFFERSON
53550,WI,GREEN
53551,WI,JEFFERSON
53553,WI,IOWA
53554,WI,GRANT
53555,WI,COLUMBIA
53556,WI,RICHLAND
53557,WI,DODGE
53558,WI,DANE
53559,WI,DANE
53560,WI,DANE
53561,WI,SAUK
53562,WI,DANE
53563,WI,ROCK
53565,WI,IOWA
53566,WI,GREEN
53569,WI,GRANT
53570,WI,GREEN
53571,WI,DANE
53572,WI,DANE
53573,WI,GRANT
53574,WI,GREEN
53575,WI,DANE
53576,WI,ROCK
53577,WI,SAUK
53578,WI,SAUK
53579,WI,DODGE
53580,WI,IOWA
53581,WI,RICHLAND
53582,WI,IOWA
53583,WI,SAUK
53585,WI,WALWORTH
53586,WI,LAFAYETTE
53587,WI,LAFAYETTE
53588,WI,SAUK
53589,WI,DANE
53590,WI,DANE
53593,WI,DANE
53594,WI,JEFFERSON
53595,WI,IOWA
53596,WI,DANE
53597,WI,DANE
53598,WI,DANE
53599,WI,LAFAYETTE
53701,WI,DANE
53702,WI,DANE
53703,WI,DANE
53704,WI,DANE
53705,WI,DANE
53706,WI,DANE
53707,WI,DANE
53708,WI,DANE
53711,WI,DANE
53713,WI,DANE
53714,WI,DANE
53715,WI,DANE
53716,WI,DANE
53717,WI,DANE
53718,WI,DANE
53719,WI,DANE
53725,WI,DANE
53726,WI,DANE
53744,WI,DANE
53783,WI,DANE
53791,WI,DANE
53792,WI,DANE
53793,WI,DANE
53801,WI,GRANT
53802,WI,GRANT
53803,WI,LAFAYETTE
53804,WI,GRANT
53805,WI,GRANT
53806,WI,GRANT
53807,WI,GRANT
53808,WI,GRANT
53809,WI,GRANT
53810,WI,GRANT
53811,WI,GRANT
53812,WI,GRANT
53813,WI,GRANT
53816,WI,GRANT
53817,WI,GRANT
53818,WI,GRANT
53820,WI,GRANT
53821,WI,CRAWFORD
53825,WI,GRANT
53826,WI,CRAWFORD
53827,WI,GRANT
53901,WI,COLUMBIA
53910,WI,ADAMS
53911,WI,COLUMBIA
53913,WI,SAUK
53916,WI,DODGE
53919,WI,FOND DU LAC
53920,WI,MARQUETTE
53922,WI,DODGE
53923,WI,COLUMBIA
53924,WI,RICHLAND
53925,WI,COLUMBIA
53926,WI,GREEN LAKE
53927,WI,ADAMS
53928,WI,COLUMBIA
53929,WI,JUNEAU
53930,WI,MARQUETTE
53931,WI,FOND DU LAC
53932,WI,COLUMBIA
53933,WI,DODGE
53934,WI,ADAMS
53935,WI,COLUMBIA
53936,WI,ADAMS
53937,WI,SAUK
53939,WI,GREEN LAKE
53940,WI,SAUK
53941,WI,SAUK
53942,WI,SAUK
53943,WI,SAUK
53944,WI,JUNEAU
53946,WI,GREEN LAKE
53947,WI,GREEN LAKE
53948,WI,JUNEAU
53949,WI,MARQUETTE
53950,WI,JUNEAU
53951,WI,SAUK
53952,WI,MARQUETTE
53953,WI,MARQUETTE
53954,WI,COLUMBIA
53955,WI,COLUMBIA
53956,WI,DODGE
53959,WI,SAUK
53960,WI,COLUMBIA
53961,WI,SAUK
53962,WI,JUNEAU
53963,WI,DODGE
53964,WI,MARQUETTE
53965,WI,COLUMBIA
53968,WI,JUNEAU
53969,WI,COLUMBIA
54001,WI,POLK
54002,WI,SAINT CROIX
54003,WI,PIERCE
54004,WI,POLK
54005,WI,POLK
54006,WI,POLK
54007,WI,SAINT CROIX
54009,WI,POLK
54010,WI,PIERCE
54011,WI,PIERCE
54013,WI,SAINT CROIX
54014,WI,PIERCE
54015,WI,SAINT CROIX
54016,WI,SAINT CROIX
54017,WI,SAINT CROIX
54020,WI,POLK
54021,WI,PIERCE
54022,WI,PIERCE
54023,WI,SAINT CROIX
54024,WI,POLK
54025,WI,SAINT CROIX
54026,WI,POLK
54027,WI,SAINT CROIX
54028,WI,SAINT CROIX
54082,WI,SAINT CROIX
54101,WI,OCONTO
54102,WI,MARINETTE
54103,WI,FOREST
54104,WI,MARINETTE
54106,WI,OUTAGAMIE
54107,WI,SHAWANO
54110,WI,CALUMET
54111,WI,SHAWANO
54112,WI,MARINETTE
54113,WI,OUTAGAMIE
54114,WI,MARINETTE
54115,WI,BROWN
54119,WI,MARINETTE
54120,WI,FLORENCE
54121,WI,FLORENCE
54123,WI,CALUMET
54124,WI,OCONTO
54125,WI,MARINETTE
54126,WI,BROWN
54127,WI,SHAWANO
54128,WI,SHAWANO
54129,WI,CALUMET
54130,WI,OUTAGAMIE
54131,WI,OUTAGAMIE
54135,WI,MENOMINEE
54136,WI,OUTAGAMIE
54137,WI,SHAWANO
54138,WI,OCONTO
54139,WI,OCONTO
54140,WI,OUTAGAMIE
54141,WI,OCONTO
54143,WI,MARINETTE
54149,WI,OCONTO
54150,WI,MENOMINEE
54151,WI,MARINETTE
54152,WI,OUTAGAMIE
54153,WI,OCONTO
54154,WI,OCONTO
54155,WI,BROWN
54156,WI,MARINETTE
54157,WI,MARINETTE
54159,WI,MARINETTE
54160,WI,CALUMET
54161,WI,MARINETTE
54162,WI,BROWN
54165,WI,OUTAGAMIE
54166,WI,SHAWANO
54169,WI,CALUMET
54170,WI,OUTAGAMIE
54171,WI,OCONTO
54173,WI,BROWN
54174,WI,OCONTO
54175,WI,OCONTO
54177,WI,MARINETTE
54180,WI,BROWN
54182,WI,SHAWANO
54201,WI,KEWAUNEE
54202,WI,DOOR
54204,WI,DOOR
54205,WI,KEWAUNEE
54207,WI,MANITOWOC
54208,WI,BROWN
54209,WI,DOOR
54210,WI,DOOR
54211,WI,DOOR
54212,WI,DOOR
54213,WI,DOOR
54214,WI,MANITOWOC
54215,WI,MANITOWOC
54216,WI,KEWAUNEE
54217,WI,KEWAUNEE
54220,WI,MANITOWOC
54221,WI,MANITOWOC
54226,WI,DOOR
54227,WI,MANITOWOC
54228,WI,MANITOWOC
54229,WI,BROWN
54230,WI,MANITOWOC
54232,WI,MANITOWOC
54234,WI,DOOR
54235,WI,DOOR
54240,WI,MANITOWOC
54241,WI,MANITOWOC
54245,WI,MANITOWOC
54246,WI,DOOR
54247,WI,MANITOWOC
54301,WI,BROWN
54302,WI,BROWN
54303,WI,BROWN
54304,WI,BROWN
54305,WI,BROWN
54306,WI,BROWN
54307,WI,BROWN
54308,WI,BROWN
54311,WI,BROWN
54313,WI,BROWN
54324,WI,BROWN
54344,WI,BROWN
54401,WI,MARATHON
54402,WI,MARATHON
54403,WI,MARATHON
54404,WI,WOOD
54405,WI,CLARK
54406,WI,PORTAGE
54407,WI,PORTAGE
54408,WI,MARATHON
54409,WI,LANGLADE
54410,WI,WOOD
54411,WI,MARATHON
54412,WI,WOOD
54413,WI,WOOD
54414,WI,SHAWANO
54415,WI,WOOD
54416,WI,SHAWANO
54417,WI,MARATHON
54418,WI,LANGLADE
54420,WI,CLARK
54421,WI,CLARK
54422,WI,CLARK
54423,WI,PORTAGE
54424,WI,LANGLADE
54425,WI,CLARK
54426,WI,MARATHON
54427,WI,MARATHON
54428,WI,LANGLADE
54429,WI,MARATHON
54430,WI,LANGLADE
54433,WI,TAYLOR
54434,WI,TAYLOR
54435,WI,LINCOLN
54436,WI,CLARK
54437,WI,CLARK
54440,WI,MARATHON
54441,WI,WOOD
54442,WI,LINCOLN
54443,WI,PORTAGE
54446,WI,CLARK
54447,WI,TAYLOR
54448,WI,MARATHON
54449,WI,WOOD
54450,WI,SHAWANO
54451,WI,TAYLOR
54452,WI,LINCOLN
54454,WI,WOOD
54455,WI,MARATHON
54456,WI,CLARK
54457,WI,WOOD
54458,WI,PORTAGE
54459,WI,PRICE
54460,WI,CLARK
54462,WI,LANGLADE
54463,WI,ONEIDA
54464,WI,LANGLADE
54465,WI,LANGLADE
54466,WI,WOOD
54467,WI,PORTAGE
54469,WI,WOOD
54470,WI,TAYLOR
54471,WI,MARATHON
54473,WI,PORTAGE
54474,WI,MARATHON
54475,WI,WOOD
54476,WI,MARATHON
54479,WI,MARATHON
54480,WI,TAYLOR
54481,WI,PORTAGE
54482,WI,PORTAGE
54484,WI,MARATHON
54485,WI,LANGLADE
54486,WI,SHAWANO
54487,WI,LINCOLN
54488,WI,MARATHON
54489,WI,WOOD
54490,WI,TAYLOR
54491,WI,LANGLADE
54493,WI,CLARK
54494,WI,WOOD
54495,WI,WOOD
54498,WI,CLARK
54499,WI,SHAWANO
54501,WI,ONEIDA
54511,WI,FOREST
54512,WI,VILAS
54513,WI,PRICE
54514,WI,ASHLAND
54515,WI,PRICE
54517,WI,ASHLAND
54519,WI,VILAS
54520,WI,FOREST
54521,WI,VILAS
54524,WI,PRICE
54525,WI,IRON
54526,WI,RUSK
54527,WI,ASHLAND
54529,WI,ONEIDA
54530,WI,RUSK
54531,WI,ONEIDA
54532,WI,LINCOLN
54534,WI,IRON
54536,WI,IRON
54537,WI,PRICE
54538,WI,VILAS
54539,WI,ONEIDA
54540,WI,VILAS
54541,WI,FOREST
54542,WI,FLORENCE
54543,WI,ONEIDA
54545,WI,VILAS
54546,WI,ASHLAND
54547,WI,IRON
54548,WI,ONEIDA
54550,WI,IRON
54552,WI,PRICE
54554,WI,VILAS
54555,WI,PRICE
54556,WI,PRICE
54557,WI,VILAS
54558,WI,VILAS
54559,WI,IRON
54560,WI,VILAS
54561,WI,VILAS
54562,WI,ONEIDA
54563,WI,RUSK
54564,WI,ONEIDA
54565,WI,IRON
54566,WI,FOREST
54568,WI,ONEIDA
54601,WI,LA CROSSE
54602,WI,LA CROSSE
54603,WI,LA CROSSE
54610,WI,BUFFALO
54611,WI,JACKSON
54612,WI,TREMPEALEAU
54613,WI,ADAMS
54614,WI,LA CROSSE
54615,WI,JACKSON
54616,WI,TREMPEALEAU
54618,WI,JUNEAU
54619,WI,MONROE
54621,WI,VERNON
54622,WI,BUFFALO
54623,WI,VERNON
54624,WI,VERNON
54625,WI,TREMPEALEAU
54626,WI,CRAWFORD
54627,WI,TREMPEALEAU
54628,WI,CRAWFORD
54629,WI,BUFFALO
54630,WI,TREMPEALEAU
54631,WI,CRAWFORD
54632,WI,VERNON
54634,WI,VERNON
54635,WI,JACKSON
54636,WI,LA CROSSE
54637,WI,JUNEAU
54638,WI,MONROE
54639,WI,VERNON
54641,WI,JUNEAU
54642,WI,JACKSON
54643,WI,JACKSON
54644,WI,LA CROSSE
54645,WI,CRAWFORD
54646,WI,JUNEAU
54648,WI,MONROE
54649,WI,MONROE
54650,WI,LA CROSSE
54651,WI,VERNON
54652,WI,VERNON
54653,WI,LA CROSSE
54654,WI,CRAWFORD
54655,WI,CRAWFORD
54656,WI,MONROE
54658,WI,VERNON
54659,WI,JACKSON
54660,WI,MONROE
54661,WI,TREMPEALEAU
54664,WI,RICHLAND
54665,WI,VERNON
54666,WI,MONROE
54667,WI,VERNON
54669,WI,LA CROSSE
54670,WI,MONROE
54701,WI,EAU CLAIRE
54702,WI,EAU CLAIRE
54703,WI,EAU CLAIRE
54720,WI,EAU CLAIRE
54721,WI,PEPIN
54722,WI,EAU CLAIRE
54723,WI,PIERCE
54724,WI,CHIPPEWA
54725,WI,DUNN
54726,WI,CHIPPEWA
54727,WI,CHIPPEWA
54728,WI,BARRON
54729,WI,CHIPPEWA
54730,WI,DUNN
54731,WI,RUSK
54732,WI,CHIPPEWA
54733,WI,BARRON
54734,WI,DUNN
54735,WI,DUNN
54736,WI,PEPIN
54737,WI,DUNN
54738,WI,TREMPEALEAU
54739,WI,DUNN
54740,WI,PIERCE
54741,WI,EAU CLAIRE
54742,WI,EAU CLAIRE
54743,WI,BUFFALO
54745,WI,CHIPPEWA
54746,WI,CLARK
54747,WI,TREMPEALEAU
54748,WI,CHIPPEWA
54749,WI,DUNN
54750,WI,PIERCE
54751,WI,DUNN
54754,WI,JACKSON
54755,WI,BUFFALO
54756,WI,BUFFALO
54757,WI,CHIPPEWA
54758,WI,TREMPEALEAU
54759,WI,PEPIN
54760,WI,TREMPEALEAU
54761,WI,PIERCE
54762,WI,BARRON
54763,WI,DUNN
54764,WI,DUNN
54765,WI,DUNN
54766,WI,RUSK
54767,WI,PIERCE
54768,WI,CHIPPEWA
54769,WI,PEPIN
54770,WI,TREMPEALEAU
54771,WI,CLARK
54772,WI,DUNN
54773,WI,TREMPEALEAU
54801,WI,WASHBURN
54805,WI,BARRON
54806,WI,ASHLAND
54810,WI,POLK
54812,WI,BARRON
54813,WI,BARRON
54814,WI,BAYFIELD
54816,WI,BAYFIELD
54817,WI,WASHBURN
54818,WI,BARRON
54819,WI,RUSK
54820,WI,DOUGLAS
54821,WI,BAYFIELD
54822,WI,BARRON
54824,WI,POLK
54826,WI,BARRON
54827,WI,BAYFIELD
54828,WI,SAWYER
54829,WI,BARRON
54830,WI,BURNETT
54832,WI,BAYFIELD
54835,WI,SAWYER
54836,WI,DOUGLAS
54837,WI,POLK
54838,WI,DOUGLAS
54840,WI,BURNETT
54841,WI,BARRON
54842,WI,DOUGLAS
54843,WI,SAWYER
54844,WI,BAYFIELD
54846,WI,ASHLAND
54847,WI,BAYFIELD
54848,WI,RUSK
54849,WI,DOUGLAS
54850,WI,ASHLAND
54853,WI,POLK
54854,WI,DOUGLAS
54855,WI,ASHLAND
54856,WI,BAYFIELD
54857,WI,BARRON
54858,WI,POLK
54859,WI,WASHBURN
54861,WI,ASHLAND
54862,WI,SAWYER
54864,WI,DOUGLAS
54865,WI,BAYFIELD
54867,WI,SAWYER
54868,WI,BARRON
54870,WI,WASHBURN
54871,WI,WASHBURN
54872,WI,BURNETT
54873,WI,DOUGLAS
54874,WI,DOUGLAS
54875,WI,WASHBURN
54876,WI,SAWYER
54880,WI,DOUGLAS
54888,WI,WASHBURN
54889,WI,BARRON
54890,WI,DOUGLAS
54891,WI,BAYFIELD
54893,WI,BURNETT
54895,WI,RUSK
54896,WI,SAWYER
54901,WI,WINNEBAGO
54902,WI,WINNEBAGO
54903,WI,WINNEBAGO
54904,WI,WINNEBAGO
54909,WI,PORTAGE
54911,WI,OUTAGAMIE
54912,WI,OUTAGAMIE
54913,WI,OUTAGAMIE
54914,WI,OUTAGAMIE
54915,WI,OUTAGAMIE
54919,WI,OUTAGAMIE
54921,WI,PORTAGE
54922,WI,OUTAGAMIE
54923,WI,GREEN LAKE
54926,WI,WAUPACA
54927,WI,WINNEBAGO
54928,WI,SHAWANO
54929,WI,WAUPACA
54930,WI,WAUSHARA
54931,WI,OUTAGAMIE
54932,WI,FOND DU LAC
54933,WI,WAUPACA
54934,WI,WINNEBAGO
54935,WI,FOND DU LAC
54936,WI,FOND DU LAC
54937,WI,FOND DU LAC
54940,WI,WAUPACA
54941,WI,GREEN LAKE
54942,WI,OUTAGAMIE
54943,WI,WAUSHARA
54944,WI,OUTAGAMIE
54945,WI,WAUPACA
54946,WI,WAUPACA
54947,WI,WINNEBAGO
54948,WI,SHAWANO
54949,WI,WAUPACA
54950,WI,WAUPACA
54952,WI,WINNEBAGO
54956,WI,WINNEBAGO
54957,WI,WINNEBAGO
54960,WI,MARQUETTE
54961,WI,WAUPACA
